Fecha,Efectivo,Overpay,Monto Pasajes,Monto Tarjeta Gral,Monto Tarjeta Per,Monto Tarjeta Bpd,Recargas,Recargas Error,Monto Total Efectivo,Monto Total Tarjetas,Ingreso_Total
2024-03-22,274636.0,12179.5,262456.5,506701.5,76280.25,49989.0,733243.0,2426.0,1013805.0,632970.75,1643275.75
2024-03-23,230261.6,10213.1,220048.5,384973.25,41529.25,27298.25,640395.1,1849.5,876996.2,453800.75,1326306.95
2024-03-24,151085.5,6894.5,144191.0,220585.25,23308.25,14848.5,380174.6,1899.0,536989.1,258742.0,791901.1
2024-03-25,232715.6,10463.1,222252.5,409849.0,42123.0,28048.75,749956.5,2813.5,989776.6,480020.75,1465506.35
2024-03-26,230748.1,10281.6,220466.5,419881.0,43723.75,29231.5,602877.5,1317.0,838792.6,492836.25,1327778.85
2024-03-27,231001.6,10326.1,220675.5,412751.25,43429.25,28775.5,612428.4,1295.5,848775.5,484956.0,1329681.5
2024-03-28,191165.0,8489.5,182675.5,315675.5,31996.0,20201.75,490429.9,1971.5,686937.4,367873.25,1051439.65
2024-03-30,179445.5,7970.5,171475.0,263596.5,25730.75,17242.5,420319.2,1694.5,604499.2,306569.75,908028.95
2024-04-01,248150.7,11049.7,237101.0,413164.5,44996.75,28780.25,839018.0,2737.7,1095186.4,486941.5,1576847.9
2024-04-02,240813.2,10675.7,230137.5,431699.0,46051.25,29858.5,689423.9,2272.5,937003.6,507608.75,1440118.35
2024-04-03,226496.2,10057.7,216438.5,430929.5,45267.5,29692.25,628183.05,1825.0,860614.25,505889.25,1362393.5
2024-04-04,235391.1,10488.1,224903.0,425072.75,45172.5,29236.25,622789.1,2151.0,863521.2,499481.5,1359812.7
2024-04-05,248387.1,11020.1,237367.0,437608.0,45106.0,29796.75,675089.5,2332.5,929099.1,512510.75,1438319.85
2024-04-06,228066.1,10250.1,217816.0,366970.75,35914.75,24130.0,636987.7,2484.7,871993.5,427015.5,1294553.9999999998
2024-04-07,150878.5,6820.5,144058.0,219554.5,23940.0,15603.75,413057.9,1834.5,569850.9,259098.25,824869.15
2024-04-08,250831.6,11384.1,239447.5,468943.75,69701.5,50136.25,967386.2,3034.5,1225803.3,588781.5,1810033.7999999998
2024-04-09,264190.2,11936.7,252253.5,515826.25,80156.25,56154.5,798576.6,2158.0,1069424.8,652137.0,1717061.7999999998
2024-04-10,264254.0,11953.0,252301.0,516087.5,79595.75,56672.25,719590.85,2582.0,990626.85,652355.5,1638782.35
2024-04-11,261402.5,11894.5,249508.0,512225.75,80650.25,55337.5,730099.9,2838.0,997550.4,648213.5,1642553.9
2024-04-12,281269.5,12704.5,268565.0,519721.25,77140.0,52615.75,776387.5,2012.5,1063499.5,649477.0,1709146.5
2024-04-13,227888.6,10186.6,217702.0,395537.25,44996.75,29464.25,688819.8,2894.0,923012.4,469998.25,1389600.65
2024-04-14,156434.2,7008.7,149425.5,235248.5,25118.0,16853.0,419336.8,1304.0,579745.0,277219.5,854294.5
2024-04-15,276091.0,12323.5,263767.5,507409.25,81524.25,55551.25,1067685.2,2828.0,1351304.2,644484.75,1991088.95
2024-04-16,271432.1,12158.1,259274.0,522348.0,83110.75,56558.25,836439.2,3040.5,1115341.8,662017.0,1772928.7999999998
2024-04-17,262221.6,11782.6,250439.0,516671.75,80137.25,54069.25,740603.2,2213.5,1008448.3,650878.25,1655916.5499999998
2024-04-18,254216.0,11434.0,242782.0,507015.0,79367.75,53209.5,711201.6,3002.0,971959.6,639592.25,1608011.85
2024-04-19,286574.5,12841.5,273733.0,512002.5,75681.75,50226.5,751587.6,2710.0,1044347.6,637910.75,1678782.85
2024-04-20,245946.4,10935.4,235011.0,392288.25,44013.5,27583.25,668144.5,2755.5,920876.4,463885.0,1380731.4
2024-04-21,151342.5,6857.0,144485.5,220989.0,23921.0,15371.0,407213.7,1743.5,563009.7,260281.0,820580.7
2024-04-22,267167.0,12063.5,255103.5,498108.75,79334.5,53974.25,1003251.8,2925.0,1278043.8,631417.5,1904761.3
2024-04-23,267073.1,12045.6,255027.5,514572.25,81709.5,54582.25,790322.0,2029.5,1063034.6,650864.0,1710288.6
2024-04-24,265716.6,11971.6,253745.0,514377.5,79306.0,52915.0,739531.2,2196.0,1012983.8,646598.5,1654042.2999999998
2024-04-25,259751.7,11678.2,248073.5,504421.5,78218.25,52454.25,702510.05,2211.5,967923.25,635094.0,1599567.25
2024-04-26,286248.0,12714.5,273533.5,517588.5,74674.75,50098.25,761637.2,2817.0,1055382.2,642361.5,1693063.7
2024-04-27,253729.2,11355.7,242373.5,408481.0,44350.75,28542.75,674179.7,2512.5,935081.4,481374.5,1411795.9
2024-04-28,163952.5,7430.5,156522.0,240364.25,25778.25,16116.75,423358.2,1972.5,592493.2,282259.25,871542.45
2024-04-29,281536.2,12667.2,268869.0,501942.0,79116.0,52763.0,1019790.7,2255.5,1309102.4,633821.0,1937403.4
2024-04-30,275090.7,12330.2,262760.5,527026.75,82992.0,54743.75,830634.5,2284.5,1113369.7,664762.5,1772772.2
2024-05-01,165295.0,7405.0,157890.0,267387.0,28405.0,17499.0,439396.0,2119.0,610370.0,313291.0,920101.0
2024-05-02,262939.6,11769.1,251170.5,511066.75,83353.0,54302.0,811647.9,2407.5,1081535.0,648721.75,1725716.75
2024-05-03,275040.1,12365.1,262675.0,508558.75,76836.0,49034.25,775626.7,2004.0,1056230.8,634429.0,1687099.7999999998
2024-05-04,230323.9,10208.9,220115.0,384954.25,43624.0,27265.0,646117.6,2500.5,884162.0,455843.25,1334785.25
2024-05-05,158200.1,7178.6,151021.5,244549.0,26015.75,15960.0,432468.7,1500.0,596308.8,286524.75,878693.55
2024-05-06,276594.6,12380.6,264214.0,508468.5,82274.75,53361.5,1004571.2,2689.5,1289119.3,644104.75,1927960.0499999998
2024-05-07,274186.1,12337.6,261848.5,524666.0,84535.75,54150.0,793744.2,2304.0,1075014.3,663351.75,1733586.0499999998
2024-05-08,272528.5,12257.0,260271.5,520666.5,83186.75,52729.75,729868.9,1636.0,1008063.4,656583.0,1660616.4
2024-05-09,272378.3,12192.3,260186.0,515693.25,82512.25,51200.25,710015.9,1777.5,987981.7,649405.75,1633577.4500000002
2024-05-10,250725.6,8941.1,241784.5,451739.25,58330.0,34898.25,672221.9,2545.0,929772.5,544967.5,1470460.0
2024-05-11,229309.6,10296.6,219013.0,371340.75,40940.25,24263.0,650033.9,1892.5,885227.0,436544.0,1317780.0
2024-05-12,163365.6,7356.6,156009.0,257193.5,26072.75,16121.5,429351.4,1682.0,597829.0,299387.75,893786.75
2024-05-13,289856.1,13102.1,276754.0,498545.75,80384.25,49333.5,993235.0,2831.5,1291052.6,628263.5,1914186.1
2024-05-14,267832.0,12092.0,255740.0,512548.75,80398.5,48977.25,786965.4,2308.0,1061046.4,641924.5,1699029.9
2024-05-15,253056.0,11347.5,241708.5,456470.25,50801.25,29735.0,714158.3,2677.0,973981.3,537006.5,1506897.8
2024-05-16,281676.5,12712.5,268964.0,519341.25,80574.25,47609.25,809396.0,2612.5,1098945.0,647524.75,1741209.75
2024-05-17,284931.0,12813.0,272118.0,497220.5,67573.5,38570.0,781772.0,2183.5,1073656.5,603364.0,1672250.5
2024-05-18,263681.5,11779.5,251902.0,434715.25,43320.0,25227.25,712135.6,3080.5,985977.6,503262.5,1482160.1
2024-05-19,155616.0,7064.5,148551.5,225710.5,24158.5,13846.25,417655.5,1662.5,579134.0,263715.25,838649.25
2024-05-20,282092.2,12710.2,269382.0,490637.0,78797.75,43324.75,955238.5,2377.0,1244307.7,612759.5,1852467.2
2024-05-21,266679.5,12060.5,254619.0,498180.0,78170.75,42028.0,766681.1,2198.5,1039914.1,618378.75,1653937.85
2024-05-22,270118.5,12165.0,257953.5,504625.75,76812.25,41847.5,728134.8,2217.0,1003932.3,623285.5,1623755.8
2024-05-23,261677.7,11742.2,249935.5,489406.75,72062.25,37867.0,700758.4,2014.0,967410.1,599336.0,1563786.1
2024-05-24,279711.0,12552.0,267159.0,486357.25,68362.0,35487.25,724504.4,2511.0,1010236.4,590206.5,1596932.9
2024-05-25,262276.1,11742.1,250534.0,402766.75,42365.25,23555.25,673791.9,2370.5,942188.5,468687.25,1407125.75
2024-05-27,272331.8,12278.8,260053.0,452489.75,64072.75,32157.5,928507.6,2835.0,1208054.4,548720.0,1752394.4
2024-05-28,275712.5,12382.0,263330.5,482761.5,65583.25,33848.5,726200.8,2271.5,1009104.8,582193.25,1586378.05
2024-05-29,255311.2,11474.7,243836.5,463167.75,61602.75,30281.25,676315.0,2765.0,938901.2,555051.75,1489442.95
2024-05-30,254239.0,11390.5,242848.5,464844.5,62752.25,30528.25,700354.0,2290.5,960563.5,558125.0,1515008.5
2024-05-31,281640.0,12638.0,269002.0,477964.0,61788.0,30537.75,800326.5,2301.5,1088223.0,570289.75,1654557.75
2024-06-01,235107.0,10536.5,224570.5,379624.75,42792.75,20857.25,710805.7,1867.5,953460.2,443274.75,1391054.95
2024-06-02,156871.5,7180.0,149691.5,245119.0,26951.5,12088.75,444801.1,1642.5,608395.1,284159.25,887474.35
2024-06-03,260056.6,11726.6,248330.0,448865.5,63398.25,29554.5,959148.1,3590.0,1226904.7,541818.25,1764612.95
2024-06-04,251692.0,11351.5,240340.5,466511.75,64148.75,29383.5,745095.0,1682.0,1003239.0,560044.0,1558513.0
2024-06-05,251081.5,11292.0,239789.5,472230.75,62833.0,28633.0,705533.81,2343.0,963888.31,563696.75,1522655.06
2024-06-06,246485.6,11113.6,235372.0,463980.0,62296.25,27849.25,679514.7,2403.5,933065.8,554125.5,1482529.2999999998
2024-06-07,258929.6,11587.6,247342.0,463733.0,61735.75,27265.0,720000.7,1873.0,985703.3,552733.75,1533537.0499999998
2024-06-08,231233.5,10406.0,220827.5,374765.5,40436.75,18567.75,662698.0,1523.5,901045.0,433770.0,1329225.0
2024-06-09,152732.0,6973.5,145758.5,220048.5,25374.5,12188.5,406616.8,1635.5,564615.3,257611.5,818595.8
2024-06-10,247191.3,11068.8,236122.5,411169.5,48374.0,21907.0,841328.0,2145.5,1095344.8,481450.5,1572115.3
2024-06-11,247087.7,11022.2,236065.5,461628.75,62068.25,26923.0,768123.8,2420.0,1021411.5,550620.0,1568251.5
2024-06-12,250092.5,11139.0,238953.5,463965.75,61645.5,25977.75,674677.5,1807.5,930087.5,551589.0,1478166.5
2024-06-13,245027.6,10976.1,234051.5,460664.5,62600.25,25631.0,663368.5,2615.0,915321.1,548895.75,1459906.85
2024-06-14,267634.0,11913.0,255721.0,474126.0,63517.0,25816.25,776070.9,2383.0,1050257.9,563459.25,1609547.15
2024-06-15,265898.0,11725.5,254172.5,396976.5,43937.5,19095.0,689555.6,2270.5,962706.1,460009.0,1417733.1
2024-06-16,158471.5,7212.5,151259.0,229928.5,25436.25,10963.0,435520.8,1052.5,597994.8,266327.75,861372.55
2024-06-17,262573.0,11801.5,250771.5,447801.5,61868.75,24481.5,953922.6,2463.0,1223088.6,534151.75,1753110.35
2024-06-18,252249.1,11357.6,240891.5,462042.0,63916.0,25787.75,738142.8,2567.5,997699.4,551745.75,1544705.15
2024-06-19,245799.5,11073.5,234726.0,461576.5,63882.75,25056.25,700207.1,1638.5,952616.1,550515.5,1498160.6
2024-06-20,228233.6,10313.1,217920.5,423111.0,58539.0,22092.25,598632.5,1374.5,830850.6,503742.25,1331982.85
2024-06-21,241798.0,10862.5,230935.5,439707.5,60030.5,22401.0,700049.9,2431.7,947689.6,522139.0,1466418.5999999999
2024-06-22,228844.5,10173.5,218671.0,370395.5,41871.25,16981.25,661585.3,2344.5,896834.3,429248.0,1322022.3
2024-06-24,230882.5,10435.0,220447.5,399332.5,55503.75,21042.5,823674.6,2401.0,1060328.1,475878.75,1532836.85
2024-06-25,227656.1,10258.1,217398.0,428792.0,59242.0,22040.0,691198.8,2162.5,925807.4,510074.0,1431091.4
2024-06-26,250192.1,11257.6,238934.5,463861.25,63726.0,23688.25,680362.6,2201.0,936870.7,551275.5,1484031.2
2024-06-27,229977.5,10290.0,219687.5,430734.75,61422.25,22396.25,621264.3,1889.5,856541.3,514553.25,1367684.55
2024-06-28,225465.5,10081.5,215384.0,408913.25,56781.5,20881.0,676451.4,1991.5,907129.4,486575.75,1390484.15
2024-06-29,232540.1,10401.6,222138.5,373193.25,43049.25,16292.5,714112.1,2045.5,952107.7,432535.0,1381232.7
2024-06-30,163859.5,7413.5,156446.0,230474.75,28063.0,10811.0,447007.5,1674.0,615141.0,269348.75,881889.75
2024-07-01,269107.5,12085.0,257022.5,451174.0,66025.0,22743.0,989130.7,2864.5,1265992.7,539942.0,1801044.7
2024-07-02,240409.0,10908.0,229501.0,449625.5,63374.5,22030.5,710325.3,2540.5,957864.8,535030.5,1488305.3
2024-07-03,246114.5,10913.5,235201.0,446466.75,63735.5,21356.0,675505.3,2172.0,926631.8,531558.25,1455350.05
2024-07-04,255399.0,11458.0,243941.0,458983.0,65217.5,22182.5,698457.7,1800.0,957831.7,546383.0,1502039.7
2024-07-05,265532.6,11930.1,253602.5,464056.0,65545.25,22258.5,743358.8,2444.5,1015065.9,551859.75,1563195.65
2024-07-06,226424.5,10033.5,216391.0,351248.25,42602.75,14587.25,632344.4,2527.0,864935.9,408438.25,1269734.15
2024-07-07,157000.0,7118.5,149881.5,225990.75,27654.5,9718.5,422481.9,1549.5,584481.4,263363.75,844395.15
2024-07-08,253480.5,11344.5,242136.0,436905.0,63455.25,20748.0,879446.9,2588.0,1138885.4,521108.25,1656623.65
2024-07-09,248709.0,11209.0,237500.0,444191.5,63678.5,19859.75,702819.6,1965.0,957413.6,527729.75,1481223.35
2024-07-10,250185.5,11175.0,239010.5,450399.75,63118.0,20743.25,669084.3,1837.5,926017.3,534261.0,1455368.3
2024-07-11,233844.0,10546.5,223297.5,445374.25,61156.25,19707.75,647978.6,3236.5,887470.1,526238.25,1411297.35
2024-07-12,266698.5,12032.0,254666.5,461647.75,63023.0,20572.25,750514.2,2505.0,1023597.7,545243.0,1564960.7
2024-07-13,241396.6,10803.1,230593.5,379007.25,45424.25,15608.5,688000.2,2155.0,936251.8,440040.0,1371591.7999999998
2024-07-14,156841.6,7150.1,149691.5,225582.25,28162.75,9362.25,416690.2,1274.2,576776.0,263107.25,837913.25
2024-07-15,259788.0,11705.0,248083.0,438866.75,62381.75,19755.25,912172.7,2594.5,1176055.2,521003.75,1695558.95
2024-07-16,265298.5,11933.5,253365.0,474392.0,64096.5,19859.75,785770.1,2672.5,1054541.1,558348.25,1612089.35
2024-07-17,255356.5,11501.0,243855.5,453359.0,61203.75,19099.75,692599.0,1991.5,950637.0,533662.5,1483609.5
2024-07-18,242479.6,10955.1,231524.5,444243.75,58187.5,18159.25,669449.5,2081.5,914530.6,520590.5,1434601.1
2024-07-19,255105.0,11477.5,243627.5,447849.0,60011.5,18396.75,732082.9,2450.0,989957.9,526257.25,1515895.15
2024-07-20,206060.5,9287.0,196773.5,326481.75,37510.75,11081.75,576166.6,1743.0,784200.1,375074.25,1159044.35
2024-07-21,147364.0,6640.5,140723.5,209679.25,25811.5,8217.5,397473.9,1502.0,546569.9,243708.25,790048.15
2024-07-22,253916.1,11409.6,242506.5,441555.25,58235.0,17760.25,901740.2,1912.5,1157598.8,517550.5,1675119.2999999998
2024-07-23,245318.5,11067.5,234251.0,448509.25,59028.25,17418.25,695714.2,2529.0,943561.7,524955.75,1468517.45
2024-07-24,226652.5,10119.0,216533.5,407754.25,53751.0,15779.5,621580.0,2329.5,850562.0,477284.75,1327846.75
2024-07-25,235277.1,10545.1,224732.0,427937.0,55057.25,15641.75,618035.6,2807.0,856179.7,498636.0,1354755.7
2024-07-26,243366.6,10987.1,232379.5,435769.75,54829.25,15565.75,677722.1,1363.5,922452.2,506164.75,1428616.95
2024-07-27,227337.5,10148.5,217189.0,351519.0,41961.5,11908.25,643371.0,2099.0,872837.5,405388.75,1278196.25
2024-07-28,186546.0,8335.5,178210.5,261326.0,30822.75,9319.5,429408.4,1565.0,617519.4,301468.25,918987.65
2024-07-29,256844.0,11487.5,245356.5,425362.5,55527.5,15679.75,858933.6,3239.5,1119017.1,496569.75,1615586.85
2024-07-30,243977.0,11008.5,232968.5,437489.25,57351.5,15912.5,704481.3,2432.0,950980.3,510753.25,1461643.55
2024-07-31,252667.0,11262.5,241404.5,443260.5,57574.75,16088.25,735765.8,2475.0,990907.8,516923.5,1507831.3
2024-08-01,255396.0,11436.0,243960.0,436629.5,60044.75,16577.5,700476.3,2561.5,958433.8,513251.75,1471685.55
2024-08-02,261486.5,11608.0,249878.5,446889.5,59664.75,16696.25,730315.9,2867.0,994789.4,523250.5,1517919.9
2024-08-03,244203.5,10902.5,233301.0,375121.75,45148.75,12008.0,670087.8,2138.5,916599.8,432278.5,1348708.3
2024-08-04,161836.0,7347.0,154489.0,232702.5,28124.75,8246.0,420261.1,1763.5,584050.6,269073.25,852933.85
2024-08-05,253618.0,11320.5,242297.5,424445.75,58686.25,15884.0,871610.6,2608.5,1127867.1,499016.0,1626853.1
2024-08-06,259337.5,11549.0,247788.5,459690.75,62989.75,17261.5,740977.0,2624.5,1002969.0,539942.0,1542881.0
2024-08-07,253812.5,11277.5,242535.0,453587.0,61959.0,16226.0,676154.4,1853.0,931949.9,531772.0,1463591.9
2024-08-08,261448.0,11588.5,249859.5,465960.75,62543.25,16511.0,684081.8,2985.0,948634.8,545015.0,1493529.8
2024-08-09,271684.0,12115.5,259568.5,462783.0,62671.5,16487.25,735298.3,1976.7,1009079.0,541941.75,1550900.75
2024-08-10,244061.5,10960.0,233101.5,389827.75,46108.25,12331.0,685911.35,2533.5,933036.35,448267.0,1380773.35
2024-08-11,166892.5,7558.5,159334.0,234764.0,29697.0,8037.0,434654.9,1724.5,603361.9,272498.0,875769.9
2024-08-12,295762.5,13356.0,282406.5,525430.75,93774.5,25996.75,1102130.7,3739.5,1401632.7,645202.0,2046834.7
2024-08-13,283329.6,12750.6,270579.0,528570.5,94634.25,25935.0,806619.9,3419.5,1093369.0,649139.75,1742508.75
2024-08-14,276978.0,12498.0,264480.0,520139.25,93537.0,23740.5,743382.4,1749.0,1022109.4,637416.75,1659526.15
2024-08-15,282178.0,12682.0,269496.0,532413.25,95736.25,23436.5,817197.6,2484.0,1101859.6,651586.0,1753445.6
2024-08-16,297119.5,13278.5,283841.0,523782.5,90834.25,22353.5,858652.3,3157.4,1159049.2,636970.25,1795899.45
2024-08-17,241451.2,10914.7,230536.5,368946.75,50098.25,11124.5,660129.3,2474.5,904145.0,430169.5,1334224.5
2024-08-18,154127.0,6867.5,147259.5,234274.75,28780.25,6711.75,448870.4,1431.5,604528.9,269766.75,874195.65
2024-08-19,299767.0,13579.5,286187.5,528043.25,95665.0,22272.75,1075849.5,3477.0,1379143.5,645981.0,2025074.5
2024-08-20,294807.0,13388.5,281418.5,538944.5,96662.5,23298.75,827635.7,2727.0,1125199.7,658905.75,1784075.45
2024-08-21,287351.5,12991.5,274360.0,536963.75,96748.0,21907.0,782173.1,2766.0,1072290.6,655618.75,1727909.35
2024-08-22,286198.0,12902.0,273296.0,531753.0,96548.5,21189.75,761380.3,2612.5,1052550.8,649491.25,1699682.05
2024-08-23,295732.5,13373.5,282359.0,531567.75,92363.75,20325.25,794884.7,3373.0,1099990.2,644256.75,1738246.95
2024-08-24,260185.5,11675.0,248510.5,423738.0,55461.0,11832.25,723606.9,3008.5,994200.9,491031.25,1477832.15
2024-08-25,164890.5,7475.5,157415.0,239062.75,29597.25,6868.5,461712.9,1976.0,633219.9,275528.5,904107.9
2024-08-26,278822.5,12613.5,266209.0,523872.75,98097.0,20211.25,1111244.6,3855.0,1401832.1,642181.0,2036103.1
2024-08-27,283839.0,12861.0,270978.0,539167.75,101127.5,20676.75,830519.8,2163.0,1123376.8,660972.0,1777493.8
2024-08-28,277132.0,12528.5,264603.5,541818.25,100381.75,20510.5,771729.7,2844.5,1057426.7,662710.5,1714416.7
2024-08-29,244378.0,11029.5,233348.5,484025.0,92378.0,17442.0,710745.6,2411.0,962327.6,593845.0,1551379.6
2024-08-30,279886.0,12670.0,267216.0,507091.0,91290.25,17727.0,816209.9,2818.5,1103504.4,616108.25,1715022.65
2024-08-31,239064.5,10865.0,228199.5,404396.0,61631.25,850.25,789835.1,2756.5,1037736.1,466877.5,1498533.6
2024-09-01,158932.0,7283.5,151648.5,233785.5,35059.75,513.0,481694.9,1192.0,646324.9,269358.25,911177.15
2024-09-02,294209.2,13332.2,280877.0,514809.75,114636.5,1890.5,1111195.7,4287.0,1416501.9,631336.75,2041028.65
2024-09-03,287979.0,13087.0,274892.0,555412.75,118873.5,2432.0,928494.6,2982.5,1226386.1,676718.25,1896174.35
2024-09-04,286773.5,12993.0,273780.5,547361.5,113259.0,3249.0,815847.5,2932.0,1110713.0,663869.5,1769422.5
2024-09-05,282579.0,12788.5,269790.5,543233.75,113392.0,3852.25,806890.4,3013.0,1098103.4,660478.0,1752960.4
2024-09-06,276557.5,12514.5,264043.0,530665.25,105825.25,4479.25,816650.0,2835.5,1101143.0,640969.75,1737012.75
2024-09-07,244708.0,10998.5,233709.5,407692.5,60876.0,3424.75,719863.9,2538.0,971619.9,471993.25,1439103.15
2024-09-08,157853.0,7240.0,150613.0,236445.5,33368.75,2261.0,472309.9,1499.0,635251.9,272075.25,903737.15
2024-09-09,294250.0,13373.0,280877.0,542630.5,112133.25,5704.75,1158141.0,3851.5,1462953.5,660468.5,2116711.0
2024-09-10,284497.0,12892.0,271605.0,557968.25,113035.75,6441.0,887974.0,2122.5,1179843.5,677445.0,1852038.5
2024-09-11,285410.0,12874.0,272536.0,557027.75,111211.75,7414.75,821723.2,2257.0,1114780.2,675654.25,1785044.45
2024-09-12,285421.5,12971.0,272450.5,550135.5,109026.75,8317.25,783869.0,2869.5,1076460.0,667479.5,1739639.5
2024-09-13,303606.0,13713.5,289892.5,554348.75,102410.0,10112.75,875342.4,3841.5,1187901.9,666871.5,1849661.4
2024-09-14,243805.5,11103.0,232702.5,390687.5,52235.75,6474.25,725720.6,2481.5,976117.6,449397.5,1421405.1
2024-09-15,169814.0,7744.0,162070.0,251332.0,31896.25,4094.5,436537.4,1879.0,610491.4,287322.75,895553.15
2024-09-16,139299.0,6394.0,132905.0,217626.0,28837.25,3500.75,425606.5,1411.0,569186.5,249964.0,816280.5
2024-09-17,293414.0,13249.5,280164.5,518928.0,102837.5,10754.0,1088486.3,2628.0,1389009.3,632519.5,2017047.8
2024-09-18,290653.5,13092.0,277561.5,554139.75,105768.25,12259.75,871854.3,2131.5,1168169.3,672167.75,1836807.05
2024-09-19,279122.0,12675.5,266446.5,555127.75,104348.0,12939.0,786028.15,2664.0,1069734.15,672414.75,1740228.9
2024-09-20,296263.5,13410.5,282853.0,562675.5,100961.25,13908.0,832729.9,3312.7,1134546.1,677544.75,1809850.8499999999
2024-09-21,257285.5,11606.0,245679.5,416822.0,55855.25,9447.75,717174.7,2808.0,980390.2,482125.0,1459393.2
2024-09-22,151996.0,6988.0,145008.0,240563.75,30580.5,5804.5,444163.0,1562.5,598881.5,276948.75,874670.25
2024-09-23,286379.5,12998.0,273381.5,537253.5,100966.0,15380.5,1110804.5,3153.5,1402937.5,653600.0,2053937.5
2024-09-24,287843.5,12980.0,274863.5,550653.25,101369.75,17209.25,848642.9,2690.0,1141206.4,669232.25,1808408.65
2024-09-25,275724.5,12517.5,263207.0,547043.25,98762.0,17964.5,778755.45,3660.0,1059199.95,663769.75,1721909.7
2024-09-26,277701.0,12622.5,265078.5,557198.75,97527.0,19403.75,809321.4,3462.5,1091744.9,674129.5,1764614.4
2024-09-27,267967.5,12199.0,255768.5,507746.5,83633.25,16843.5,756173.6,2567.0,1027068.1,608223.25,1634931.35
2024-09-28,235245.0,10703.0,224542.0,390483.25,47585.5,10972.5,681160.2,3043.5,919598.7,449041.25,1368489.95
2024-09-29,148489.0,6815.5,141673.5,224974.25,27744.75,6721.25,414625.7,1669.5,564784.2,259440.25,824224.45
2024-09-30,299106.5,13536.5,285570.0,519811.5,88578.0,19465.5,1018440.7,3152.0,1320819.2,627855.0,1948554.2
2024-10-01,186203.0,8401.0,177802.0,285760.0,33986.25,8982.25,460726.5,2166.5,649156.0,328728.5,977824.5
2024-10-02,304378.5,13764.0,290614.5,559151.0,101778.25,22448.5,966762.1,3032.0,1274512.6,683377.75,1957550.35
2024-10-03,290295.5,13142.5,277153.0,558723.5,97474.75,22947.25,811798.0,1940.5,1104124.0,679145.5,1783179.5
2024-10-04,291674.5,13277.0,278397.5,553688.5,92169.0,22838.0,817379.1,2903.0,1111986.6,668695.5,1780652.1
