ID Estación,Estacion,Fecha,Efectivo,Overpay,Monto Pasajes,Monto Tarjeta Gral,Monto Tarjeta Per,Monto Tarjeta Bpd,Recargas,Recargas Error,Monto Total Efectivo,Monto Total Tarjetas,Pasajes Efectivo,Pasajes Tarjeta Gral,Pasajes Tarjeta Per,Pasajes Bpd,Total Pasajes Tarjeta,Total Pasajes
7900032,Zona Industrial,2022-06-11,"$3,824.50",$167.00,"$3,657.50","$5,481.50",$437.00,$190.00,"$11,063.50",$41.00,"$15,019.00","$6,108.50",385,577,92,40,709,"1,094"
7900033,Lopez de Legazpi,2022-06-11,"$4,361.00",$190.50,"$4,170.50","$5,111.00",$399.00,$218.50,"$14,310.00",$32.00,"$18,823.00","$5,728.50",439,538,84,46,668,"1,107"
7900034,Clemente Orozco,2022-06-11,"$14,716.00",$627.50,"$14,088.50","$16,012.25","$1,676.75",$802.75,"$30,301.00",$85.00,"$45,452.00","$18,491.75","1,483","1,689",353,169,"2,211","3,694"
7900035,Artes Plasticas,2022-06-11,"$3,431.00",$153.50,"$3,277.50","$4,327.25",$684.00,$228.00,"$11,078.50",$0.00,"$14,569.50","$5,239.25",345,464,144,48,656,"1,001"
7900036,Escultura,2022-06-11,"$7,112.50",$310.50,"$6,802.00","$9,680.50","$1,035.50",$494.00,"$26,728.50",$163.00,"$34,274.00","$11,210.00",716,"1,148",218,104,"1,470","2,186"
7900037,Fray  Angelico,2022-06-11,"$28,493.10","$1,228.10","$27,265.00","$35,634.50","$3,809.50","$1,491.50","$86,978.40",$101.00,"$116,012.50","$40,935.50","2,870","4,824",802,314,"5,940","8,810"
7900011,Mirador,2022-06-12,"$5,732.00",$250.50,"$5,481.50","$7,158.25",$859.75,$375.25,"$12,846.50",$36.00,"$18,704.50","$8,393.25",577,768,181,79,"1,028","1,605"
7900012,Huentitan,2022-06-12,"$4,361.00",$200.00,"$4,161.00","$5,229.75",$802.75,$327.75,"$8,164.50",$16.00,"$12,571.50","$6,360.25",438,553,169,69,791,"1,229"
7900013,Zoologico,2022-06-12,"$6,492.50",$260.50,"$6,232.00","$9,761.25","$1,059.25",$422.75,"$14,867.70",$44.00,"$21,434.20","$11,243.25",656,"1,028",223,89,"1,340","1,996"
7900014,Independencia Nte.,2022-06-12,"$12,242.50",$567.00,"$11,675.50","$15,242.75","$1,738.50",$997.50,"$23,050.50",$181.50,"$35,534.50","$17,978.75","1,229","1,924",366,210,"2,500","3,729"
7900015,San Patricio,2022-06-12,"$7,515.50",$314.50,"$7,201.00","$9,452.50","$1,121.00",$627.00,"$24,167.00",$288.50,"$32,151.00","$11,200.50",758,998,236,132,"1,366","2,124"
7900016,Igualdad,2022-06-12,"$3,906.00",$163.00,"$3,743.00","$5,358.00",$650.75,$275.50,"$11,041.00",$105.50,"$15,082.50","$6,284.25",394,564,137,58,759,"1,153"
7900017,Monumental,2022-06-12,"$5,107.50",$234.00,"$4,873.50","$5,728.50",$769.50,$380.00,"$12,046.50",$105.00,"$17,349.00","$6,878.00",513,603,162,80,845,"1,358"
7900018,Monte Olivette,2022-06-12,"$1,221.00",$52.50,"$1,168.50","$1,444.00",$180.50,$104.50,"$2,303.00",$0.00,"$3,614.00","$1,729.00",123,152,38,22,212,335
7900019,Circunvalacion,2022-06-12,"$4,673.50",$218.00,"$4,455.50","$7,144.00","$1,016.50",$489.25,"$15,261.20",$20.00,"$20,064.70","$8,649.75",469,752,214,103,"1,069","1,538"
7900020,Ciencias de La Salud,2022-06-12,"$3,114.00",$140.50,"$2,973.50","$3,372.50",$399.00,$242.25,"$5,396.50",$10.00,"$8,550.50","$4,013.75",313,355,84,51,490,803
7900021,Juan Alvarez,2022-06-12,"$5,075.00",$220.50,"$4,854.50","$5,139.50",$551.00,$266.00,"$11,095.70",$102.50,"$16,333.20","$5,956.50",511,541,116,56,713,"1,224"
7900022,Alameda,2022-06-12,"$6,120.50",$268.50,"$5,852.00","$6,122.75",$878.75,$508.25,"$14,014.50",$105.00,"$20,560.00","$7,509.75",616,652,185,107,944,"1,560"
7900023,San Juan de Dios,2022-06-12,"$27,448.00","$1,104.50","$26,343.50","$27,531.00","$3,068.50","$1,401.25","$34,531.50",$13.00,"$62,262.50","$32,000.75","2,773","3,338",646,295,"4,279","7,052"
7900024,Bicentenario,2022-06-12,"$8,586.60",$397.60,"$8,189.00","$11,799.00","$1,501.00",$650.75,"$16,088.50",$66.00,"$24,921.10","$13,950.75",862,"1,605",316,137,"2,058","2,920"
7900025,La  Paz,2022-06-12,"$1,349.00",$57.00,"$1,292.00","$1,757.50",$194.75,$128.25,"$4,333.50",$0.00,"$5,772.50","$2,080.50",136,185,41,27,253,389
7900026,Ninos Heroes,2022-06-12,"$17,326.00",$786.50,"$16,539.50","$11,675.50","$1,268.25",$627.00,"$17,228.00",$226.00,"$35,080.00","$13,570.75","1,741","1,229",267,132,"1,628","3,369"
7900027,Agua Azul,2022-06-12,"$2,740.00",$118.00,"$2,622.00","$4,370.00",$351.50,$152.00,"$8,629.50",$0.00,"$11,459.50","$4,873.50",276,460,74,32,566,842
7900028,Cipres,2022-06-12,"$1,092.50",$47.50,"$1,045.00","$1,064.00",$114.00,$42.75,"$1,961.50",$0.00,"$3,054.00","$1,220.75",110,112,24,9,145,255
7900029,Heroe de Nacozari,2022-06-12,"$3,047.00",$140.00,"$2,907.00","$2,470.00",$394.25,$104.50,"$5,321.90",$48.00,"$8,416.90","$2,968.75",306,260,83,22,365,671
7900030,Lazaro Cardenas,2022-06-12,"$7,604.00",$346.00,"$7,258.00","$9,861.00",$836.00,$337.25,"$21,605.50",$14.00,"$29,463.50","$11,034.25",764,"1,038",176,71,"1,285","2,049"
7900031,El Dean,2022-06-12,$852.50,$35.50,$817.00,"$1,244.50",$142.50,$71.25,"$2,492.50",$0.00,"$3,345.00","$1,458.25",86,131,30,15,176,262
7900032,Zona Industrial,2022-06-12,"$1,083.00",$47.50,"$1,035.50","$2,498.50",$242.25,$156.75,"$4,760.00",$0.00,"$5,903.00","$2,897.50",109,263,51,33,347,456
7900033,Lopez de Legazpi,2022-06-12,"$2,376.00",$96.00,"$2,280.00","$2,489.00",$237.50,$123.50,"$5,978.20",$10.00,"$8,424.20","$2,850.00",240,262,50,26,338,578
7900034,Clemente Orozco,2022-06-12,"$7,261.00",$307.00,"$6,954.00","$8,222.25","$1,083.00",$536.75,"$19,811.50",$95.00,"$27,407.50","$9,842.00",732,867,228,113,"1,208","1,940"
7900035,Artes Plasticas,2022-06-12,"$2,585.50",$115.50,"$2,470.00","$2,655.25",$384.75,$237.50,"$7,139.00",$0.00,"$9,814.50","$3,277.50",260,286,81,50,417,677
7900036,Escultura,2022-06-12,"$4,500.00",$206.00,"$4,294.00","$4,944.75",$584.25,$370.50,"$21,242.50",$62.00,"$25,984.50","$5,899.50",452,587,123,78,788,"1,240"
7900037,Fray  Angelico,2022-06-12,"$18,950.50",$853.00,"$18,097.50","$20,586.50","$2,460.50","$1,002.25","$68,127.00",$277.00,"$87,594.50","$24,049.25","1,905","2,691",518,211,"3,420","5,325"
7900011,Mirador,2022-06-13,"$7,085.00",$302.00,"$6,783.00","$13,993.50","$1,999.75",$769.50,"$28,635.00",$374.00,"$36,154.00","$16,762.75",714,"1,519",421,162,"2,102","2,816"
7900012,Huentitan,2022-06-13,"$8,158.50",$359.00,"$7,799.50","$9,642.50","$1,653.00",$612.75,"$22,989.50",$0.00,"$31,298.00","$11,908.25",821,"1,022",348,129,"1,499","2,320"
7900013,Zoologico,2022-06-13,"$5,756.50",$246.50,"$5,510.00","$11,979.50","$1,325.25",$422.75,"$27,978.50",$110.00,"$33,995.00","$13,727.50",580,"1,261",279,89,"1,629","2,209"
7900014,Independencia Nte.,2022-06-13,"$16,586.00",$768.50,"$15,817.50","$24,557.50","$3,439.00","$1,610.25","$36,948.20",$115.00,"$53,919.20","$29,606.75","1,665","3,272",724,339,"4,335","6,000"
7900015,San Patricio,2022-06-13,"$16,358.00",$635.50,"$15,722.50","$16,420.75","$2,840.50","$1,406.00","$30,366.00",$129.00,"$46,943.00","$20,667.25","1,655","1,735",598,296,"2,629","4,284"
7900016,Igualdad,2022-06-13,"$6,801.00",$293.50,"$6,507.50","$10,754.00","$1,553.25",$574.75,"$22,921.00",$30.00,"$29,932.00","$12,882.00",685,"1,132",327,121,"1,580","2,265"
7900017,Monumental,2022-06-13,"$7,972.50",$344.00,"$7,628.50","$11,238.50","$1,824.00",$864.50,"$19,164.50",$178.50,"$27,345.50","$13,927.00",803,"1,183",384,182,"1,749","2,552"
7900018,Monte Olivette,2022-06-13,"$2,356.00",$104.50,"$2,251.50","$3,553.00",$441.75,$152.00,"$9,302.00",$11.00,"$11,729.00","$4,146.75",237,374,93,32,499,736
7900019,Circunvalacion,2022-06-13,"$11,526.00",$515.50,"$11,010.50","$19,294.50","$2,726.50","$1,030.75","$42,473.50",$119.50,"$54,329.00","$23,051.75","1,159","2,031",574,217,"2,822","3,981"
7900020,Ciencias de La Salud,2022-06-13,"$6,815.00",$288.50,"$6,526.50","$9,158.00","$1,482.00",$688.75,"$19,603.50",$73.00,"$26,671.50","$11,328.75",687,964,312,145,"1,421","2,108"
7900021,Juan Alvarez,2022-06-13,"$13,026.00",$543.00,"$12,483.00","$16,539.50","$2,185.00","$1,016.50","$32,181.50",$94.00,"$45,331.50","$19,741.00","1,314","1,741",460,214,"2,415","3,729"
7900022,Alameda,2022-06-13,"$9,298.00",$387.00,"$8,911.00","$9,960.75","$1,629.25",$750.50,"$27,842.20",$82.00,"$37,432.20","$12,340.50",938,"1,056",343,158,"1,557","2,495"
7900023,San Juan de Dios,2022-06-13,"$35,879.10","$1,413.10","$34,466.00","$42,883.00","$6,797.25","$2,949.75","$69,000.50",$200.00,"$106,009.60","$52,630.00","3,628","5,491","1,431",621,"7,543","11,171"
7900024,Bicentenario,2022-06-13,"$12,194.00",$547.00,"$11,647.00","$20,876.25","$3,681.25","$1,311.00","$33,120.00",$63.00,"$45,497.00","$25,868.50","1,226","3,080",775,276,"4,131","5,357"
7900025,La  Paz,2022-06-13,"$3,522.50",$159.50,"$3,363.00","$4,541.00",$660.25,$280.25,"$12,995.00",$70.00,"$16,767.50","$5,481.50",354,478,139,59,676,"1,030"
7900026,Ninos Heroes,2022-06-13,"$21,976.50",$972.00,"$21,004.50","$24,310.50","$2,926.00","$1,415.50","$52,391.50",$367.00,"$74,975.00","$28,652.00","2,211","2,559",616,298,"3,473","5,684"
7900027,Agua Azul,2022-06-13,"$7,693.00",$340.00,"$7,353.00","$13,784.50","$1,311.00",$636.50,"$30,825.00",$111.00,"$38,779.00","$15,732.00",774,"1,451",276,134,"1,861","2,635"
7900028,Cipres,2022-06-13,"$2,897.50",$123.50,"$2,774.00","$6,355.50",$456.00,$209.00,"$15,580.50",$0.00,"$18,568.00","$7,020.50",292,669,96,44,809,"1,101"
7900029,Heroe de Nacozari,2022-06-13,"$4,526.50",$204.00,"$4,322.50","$5,453.00",$674.50,$270.75,"$14,712.00",$19.00,"$19,287.50","$6,398.25",455,574,142,57,773,"1,228"
7900030,Lazaro Cardenas,2022-06-13,"$14,630.50",$675.00,"$13,955.50","$25,716.50","$2,256.25",$869.25,"$67,525.00",$101.00,"$82,466.50","$28,842.00","1,469","2,707",475,183,"3,365","4,834"
7900031,El Dean,2022-06-13,"$2,274.00",$98.50,"$2,175.50","$3,724.00",$351.50,$104.50,"$12,100.50",$0.00,"$14,464.50","$4,180.00",229,392,74,22,488,717
7900032,Zona Industrial,2022-06-13,"$3,128.00",$135.50,"$2,992.50","$7,505.00",$674.50,$299.25,"$21,086.50",$10.00,"$24,254.50","$8,478.75",315,790,142,63,995,"1,310"
7900033,Lopez de Legazpi,2022-06-13,"$4,837.50",$201.50,"$4,636.00","$6,802.00",$541.50,$313.50,"$22,953.50",$0.00,"$27,851.00","$7,657.00",488,716,114,66,896,"1,384"
7900034,Clemente Orozco,2022-06-13,"$11,770.70",$494.20,"$11,276.50","$17,233.00","$2,902.25","$1,201.75","$50,099.50",$103.00,"$62,063.20","$21,337.00","1,187","1,821",611,253,"2,685","3,872"
7900035,Artes Plasticas,2022-06-13,"$3,998.00",$179.00,"$3,819.00","$5,405.50",$988.00,$513.00,"$16,927.50",$63.00,"$21,048.50","$6,906.50",402,579,208,108,895,"1,297"
7900036,Escultura,2022-06-13,"$8,048.50",$353.50,"$7,695.00","$10,326.50","$1,496.25",$698.25,"$45,018.50",$60.00,"$53,337.00","$12,521.00",810,"1,224",315,147,"1,686","2,496"
7900037,Fray  Angelico,2022-06-13,"$24,158.00","$1,035.00","$23,123.00","$17,969.25","$2,926.00","$1,306.25",$229.00,$0.00,"$24,387.00","$22,201.50","2,434","2,543",616,275,"3,434","5,868"
7900011,Mirador,2022-06-14,"$7,545.50",$325.50,"$7,220.00","$12,236.00","$2,094.75",$722.00,"$22,871.00",$53.50,"$30,530.00","$15,052.75",760,"1,342",441,152,"1,935","2,695"
7900012,Huentitan,2022-06-14,"$6,443.00",$268.00,"$6,175.00","$10,944.00","$1,800.25",$608.00,"$17,186.20",$10.00,"$23,669.20","$13,352.25",650,"1,159",379,128,"1,666","2,316"
7900013,Zoologico,2022-06-14,"$8,654.50",$370.50,"$8,284.00","$12,682.50","$1,401.25",$589.00,"$17,801.50",$118.00,"$26,744.00","$14,672.75",872,"1,335",295,124,"1,754","2,626"
7900014,Independencia Nte.,2022-06-14,"$16,431.00",$765.50,"$15,665.50","$27,236.50","$3,771.50","$1,600.75","$47,368.20",$69.50,"$64,048.70","$32,608.75","1,649","3,623",794,337,"4,754","6,403"
7900015,San Patricio,2022-06-14,"$14,180.50",$538.50,"$13,642.00","$20,657.75","$2,892.75","$1,534.25","$39,833.50",$125.00,"$54,259.00","$25,084.75","1,436","2,183",609,323,"3,115","4,551"
7900016,Igualdad,2022-06-14,"$7,433.00",$308.00,"$7,125.00","$10,649.50","$1,534.25",$565.25,"$17,008.00",$40.00,"$24,511.00","$12,749.00",750,"1,121",323,119,"1,563","2,313"
7900017,Monumental,2022-06-14,"$9,118.00",$387.50,"$8,730.50","$11,286.00","$1,705.25",$912.00,"$22,218.20",$17.50,"$31,473.70","$13,903.25",919,"1,188",359,192,"1,739","2,658"
7900018,Monte Olivette,2022-06-14,"$2,556.50",$115.00,"$2,441.50","$3,410.50",$551.00,$223.25,"$5,360.00",$10.00,"$7,956.50","$4,184.75",257,359,116,47,522,779
7900019,Circunvalacion,2022-06-14,"$12,732.00",$572.00,"$12,160.00","$20,767.00","$2,873.75","$1,254.00","$39,790.50",$146.50,"$52,929.00","$24,894.75","1,280","2,186",605,264,"3,055","4,335"
7900020,Ciencias de La Salud,2022-06-14,"$6,187.50",$278.50,"$5,909.00","$9,652.00","$1,548.50",$760.00,"$14,675.50",$242.00,"$21,315.00","$11,960.50",622,"1,016",326,160,"1,502","2,124"
7900021,Juan Alvarez,2022-06-14,"$13,244.10",$571.10,"$12,673.00","$16,948.00","$2,223.00","$1,030.75","$35,024.00",$42.00,"$48,520.10","$20,201.75","1,334","1,784",468,217,"2,469","3,803"
7900022,Alameda,2022-06-14,"$6,734.50",$274.50,"$6,460.00","$8,740.00","$1,505.75",$793.25,"$19,273.00",$11.00,"$26,158.50","$11,039.00",680,930,317,167,"1,414","2,094"
7900023,San Juan de Dios,2022-06-14,"$35,700.00","$1,338.50","$34,361.50","$44,854.25","$6,935.00","$2,902.25","$57,218.00",$67.00,"$93,675.00","$54,691.50","3,617","5,781","1,460",611,"7,852","11,469"
7900024,Bicentenario,2022-06-14,"$10,968.50",$490.00,"$10,478.50","$20,757.50","$3,828.50","$1,220.75","$23,821.50",$88.00,"$35,028.00","$25,806.75","1,103","3,086",806,257,"4,149","5,252"
7900025,La  Paz,2022-06-14,"$3,109.00",$135.50,"$2,973.50","$4,750.00",$636.50,$266.00,"$8,972.50",$0.00,"$12,111.50","$5,652.50",313,500,134,56,690,"1,003"
7900026,Ninos Heroes,2022-06-14,"$24,547.00","$1,101.00","$23,446.00","$25,336.50","$3,144.50","$1,738.50","$43,442.50",$169.50,"$68,669.00","$30,219.50","2,468","2,667",662,366,"3,695","6,163"
7900027,Agua Azul,2022-06-14,"$7,238.00",$312.50,"$6,925.50","$14,202.50","$1,406.00",$608.00,"$25,906.00",$167.00,"$33,441.00","$16,216.50",729,"1,495",296,128,"1,919","2,648"
7900028,Cipres,2022-06-14,"$2,964.50",$133.50,"$2,831.00","$7,096.50",$432.25,$199.50,"$12,770.00",$8.50,"$15,823.00","$7,728.25",298,747,91,42,880,"1,178"
7900029,Heroe de Nacozari,2022-06-14,"$4,702.50",$209.00,"$4,493.50","$5,700.00",$703.00,$270.75,"$12,310.00",$22.00,"$17,034.50","$6,673.75",473,600,148,57,805,"1,278"
7900030,Lazaro Cardenas,2022-06-14,"$14,429.00",$644.50,"$13,784.50","$28,006.00","$2,389.25",$988.00,"$52,224.00",$111.50,"$67,024.50","$31,383.25","1,451","2,948",503,208,"3,659","5,110"
7900031,El Dean,2022-06-14,"$2,088.60",$93.60,"$1,995.00","$3,667.00",$318.25,$156.75,"$7,399.00",$10.00,"$9,557.60","$4,142.00",210,386,67,33,486,696
7900032,Zona Industrial,2022-06-14,"$2,826.60",$128.60,"$2,698.00","$8,493.00",$684.00,$275.50,"$18,281.50",$0.00,"$21,138.10","$9,452.50",284,894,144,58,"1,096","1,380"
7900033,Lopez de Legazpi,2022-06-14,"$5,356.50",$226.50,"$5,130.00","$6,507.50",$536.75,$299.25,"$8,172.40",$46.00,"$13,574.90","$7,343.50",540,685,113,63,861,"1,401"
7900034,Clemente Orozco,2022-06-14,"$13,613.00",$550.50,"$13,062.50","$18,225.75","$2,940.25","$1,235.00","$37,672.00",$237.00,"$51,692.00","$22,401.00","1,375","1,925",619,260,"2,804","4,179"
7900035,Artes Plasticas,2022-06-14,"$3,796.00",$176.50,"$3,619.50","$5,709.50",$997.50,$451.25,"$11,835.50",$61.00,"$15,722.50","$7,158.25",381,609,210,95,914,"1,295"
7900036,Escultura,2022-06-14,"$6,385.00",$286.00,"$6,099.00","$8,607.00","$1,320.50",$665.00,"$25,460.00",$25.00,"$32,010.00","$10,592.50",642,"1,020",278,140,"1,438","2,080"
7900037,Fray  Angelico,2022-06-14,"$26,903.50","$1,092.00","$25,811.50","$35,477.75","$4,750.00","$1,743.25","$65,170.50",$181.00,"$92,405.00","$41,971.00","2,717","4,937","1,000",367,"6,304","9,021"
7900011,Mirador,2022-06-15,"$7,411.00",$305.00,"$7,106.00","$14,582.50","$2,299.00",$703.00,"$26,075.70",$88.50,"$33,665.20","$17,584.50",748,"1,583",484,148,"2,215","2,963"
7900012,Huentitan,2022-06-15,"$7,940.00",$340.00,"$7,600.00","$10,497.50","$1,952.25",$631.75,"$13,697.70",$27.00,"$21,864.70","$13,081.50",800,"1,109",411,133,"1,653","2,453"
7900013,Zoologico,2022-06-15,"$8,113.50",$333.00,"$7,780.50","$12,316.75","$1,467.75",$532.00,"$11,660.50",$15.00,"$19,819.00","$14,316.50",819,"1,297",309,112,"1,718","2,537"
7900014,Independencia Nte.,2022-06-15,"$16,557.50",$768.50,"$15,789.00","$27,322.00","$3,790.50","$1,572.25","$31,977.50",$214.00,"$49,019.00","$32,684.75","1,662","3,626",798,331,"4,755","6,417"
7900015,San Patricio,2022-06-15,"$17,372.50",$681.00,"$16,691.50","$19,565.25","$2,987.75","$1,287.25","$38,199.00",$24.00,"$55,865.50","$23,840.25","1,757","2,067",629,271,"2,967","4,724"
7900016,Igualdad,2022-06-15,"$7,729.00",$319.00,"$7,410.00","$11,105.50","$1,619.75",$650.75,"$19,868.90",$140.00,"$27,877.90","$13,376.00",780,"1,169",341,137,"1,647","2,427"
7900017,Monumental,2022-06-15,"$7,644.50",$320.00,"$7,324.50","$12,255.00","$1,695.75",$826.50,"$26,013.50",$28.00,"$33,776.00","$14,777.25",771,"1,290",357,174,"1,821","2,592"
7900018,Monte Olivette,2022-06-15,"$2,805.00",$126.00,"$2,679.00","$3,638.50",$570.00,$175.75,"$6,864.00",$60.00,"$9,729.00","$4,384.25",282,383,120,37,540,822
7900019,Circunvalacion,2022-06-15,"$11,933.50",$533.50,"$11,400.00","$20,976.00","$2,816.75","$1,102.00","$41,671.50",$85.00,"$53,900.00","$24,894.75","1,200","2,208",593,232,"3,033","4,233"
7900020,Ciencias de La Salud,2022-06-15,"$6,786.80",$288.80,"$6,498.00","$9,481.00","$1,548.50",$584.25,"$17,441.00",$106.00,"$24,393.80","$11,613.75",684,998,326,123,"1,447","2,131"
7900021,Juan Alvarez,2022-06-15,"$11,911.00",$511.00,"$11,400.00","$18,287.50","$2,175.50","$1,002.25","$32,816.20",$97.00,"$45,034.20","$21,465.25","1,200","1,925",458,211,"2,594","3,794"
7900022,Alameda,2022-06-15,"$8,250.50",$346.50,"$7,904.00","$7,904.00","$1,282.50",$646.00,"$9,231.50",$15.00,"$17,557.00","$9,832.50",832,841,270,136,"1,247","2,079"
7900023,San Juan de Dios,2022-06-15,"$38,099.60","$1,448.60","$36,651.00","$45,524.00","$7,011.00","$2,740.75","$56,197.00",$75.00,"$94,781.60","$55,275.75","3,858","5,854","1,476",577,"7,907","11,765"
7900024,Bicentenario,2022-06-15,"$11,868.50",$544.50,"$11,324.00","$23,294.00","$3,956.75","$1,349.00","$22,763.00",$77.00,"$34,878.50","$28,599.75","1,192","3,422",833,284,"4,539","5,731"
7900025,La  Paz,2022-06-15,"$3,620.00",$162.00,"$3,458.00","$4,579.00",$617.50,$289.75,"$10,197.50",$31.00,"$13,978.50","$5,486.25",364,482,130,61,673,"1,037"
7900026,Ninos Heroes,2022-06-15,"$25,891.00","$1,134.00","$24,757.00","$25,659.50","$3,049.50","$1,534.25","$53,272.00",$178.00,"$79,721.00","$30,243.25","2,606","2,701",642,323,"3,666","6,272"
7900027,Agua Azul,2022-06-15,"$7,939.50",$349.00,"$7,590.50","$14,858.00","$1,439.25",$603.25,"$32,811.70",$218.00,"$41,059.20","$16,900.50",799,"1,564",303,127,"1,994","2,793"
7900028,Cipres,2022-06-15,"$3,801.00",$172.00,"$3,629.00","$7,172.50",$399.00,$199.50,"$7,283.50",$48.00,"$11,162.50","$7,771.00",382,755,84,42,881,"1,263"
7900029,Heroe de Nacozari,2022-06-15,"$4,349.00",$197.50,"$4,151.50","$5,947.00",$698.25,$299.25,"$12,215.50",$25.00,"$16,649.50","$6,944.50",437,626,147,63,836,"1,273"
7900030,Lazaro Cardenas,2022-06-15,"$14,176.50",$639.00,"$13,537.50","$27,322.00","$2,189.75",$921.50,"$53,976.00",$119.00,"$68,711.50","$30,433.25","1,425","2,876",461,194,"3,531","4,956"
7900031,El Dean,2022-06-15,"$2,150.50",$89.00,"$2,061.50","$4,246.50",$308.75,$156.75,"$10,939.00",$141.00,"$13,260.50","$4,712.00",217,447,65,33,545,762
7900032,Zona Industrial,2022-06-15,"$3,410.00",$151.50,"$3,258.50","$7,286.50",$627.00,$266.00,"$9,543.50",$0.00,"$12,983.50","$8,179.50",343,767,132,56,955,"1,298"
7900033,Lopez de Legazpi,2022-06-15,"$3,813.00",$155.50,"$3,657.50","$6,811.50",$636.50,$289.75,"$17,236.00",$29.00,"$21,198.00","$7,737.75",385,717,134,61,912,"1,297"
7900034,Clemente Orozco,2022-06-15,"$10,180.50",$424.00,"$9,756.50","$16,876.75","$2,707.50","$1,149.50","$42,437.50",$50.00,"$52,838.00","$20,733.75","1,027","1,786",570,242,"2,598","3,625"
7900035,Artes Plasticas,2022-06-15,"$4,048.50",$172.50,"$3,876.00","$6,208.25",$921.50,$536.75,"$15,230.00",$40.00,"$19,428.50","$7,666.50",408,663,194,113,970,"1,378"
7900036,Escultura,2022-06-15,"$6,219.50",$282.00,"$5,937.50","$9,158.00","$1,325.25",$555.75,"$32,607.50",$25.00,"$38,882.00","$11,039.00",625,"1,073",279,117,"1,469","2,094"
7900037,Fray  Angelico,2022-06-15,"$27,773.70","$1,183.20","$26,590.50","$40,560.25","$4,916.25","$1,762.25","$82,752.00",$179.50,"$111,095.20","$47,238.75","2,799","5,671","1,035",371,"7,077","9,876"
7900011,Mirador,2022-06-16,"$7,914.10",$323.60,"$7,590.50","$15,233.25","$2,246.75",$812.25,"$26,668.50",$160.00,"$34,832.60","$18,292.25",799,"1,651",473,171,"2,295","3,094"
7900012,Huentitan,2022-06-16,"$7,269.50",$296.50,"$6,973.00","$10,782.50","$1,705.25",$589.00,"$20,004.00",$37.50,"$27,401.00","$13,076.75",734,"1,142",359,124,"1,625","2,359"
7900013,Zoologico,2022-06-16,"$5,953.00",$234.00,"$5,719.00","$12,730.00","$1,586.50",$555.75,"$21,370.50",$79.00,"$27,432.50","$14,872.25",602,"1,341",334,117,"1,792","2,394"
7900014,Independencia Nte.,2022-06-16,"$17,080.50",$788.00,"$16,292.50","$26,543.00","$3,633.75","$1,529.50","$34,139.20",$257.00,"$51,956.70","$31,706.25","1,715","3,536",765,322,"4,623","6,338"
7900015,San Patricio,2022-06-16,"$14,364.00",$560.50,"$13,803.50","$19,118.75","$2,812.00","$1,391.75","$35,886.70",$111.00,"$50,691.70","$23,322.50","1,453","2,018",592,293,"2,903","4,356"
7900016,Igualdad,2022-06-16,"$8,055.00",$341.00,"$7,714.00","$11,295.50","$1,581.75",$617.50,"$17,940.50",$29.00,"$26,144.50","$13,494.75",812,"1,189",333,130,"1,652","2,464"
7900017,Monumental,2022-06-16,"$9,136.00",$405.50,"$8,730.50","$12,103.00","$1,610.25",$779.00,"$23,682.70",$10.00,"$33,018.70","$14,492.25",919,"1,274",339,164,"1,777","2,696"
7900018,Monte Olivette,2022-06-16,"$2,585.50",$115.50,"$2,470.00","$3,144.50",$503.50,$228.00,"$5,656.00",$43.50,"$8,285.00","$3,876.00",260,331,106,48,485,745
7900019,Circunvalacion,2022-06-16,"$12,396.60",$559.60,"$11,837.00","$19,617.50","$2,593.50","$1,140.00","$31,869.20",$144.00,"$44,589.80","$23,351.00","1,246","2,065",546,240,"2,851","4,097"
7900020,Ciencias de La Salud,2022-06-16,"$7,197.00",$319.00,"$6,878.00","$9,452.50","$1,353.75",$608.00,"$14,755.70",$64.00,"$22,137.20","$11,414.25",724,995,285,128,"1,408","2,132"
7900021,Juan Alvarez,2022-06-16,"$10,211.10",$435.60,"$9,775.50","$15,741.50","$1,904.75",$760.00,"$28,674.00",$24.50,"$39,149.60","$18,406.25","1,029","1,657",401,160,"2,218","3,247"
