Fecha,Ruta,Efectivo,Tarifa Incompleta,Overpay,Monto Pasajes,Monto Tarjeta Gral,Monto Tarjeta Per,Monto Tarjeta Bpd,Recargas,Recargas Error,Monto Total Efectivo,Monto Total Tarjetas,Pasajes Efectivo,Pasajes Tarjeta Gral,Pasajes Tarjeta Per,Pasajes Bpd,Total Pasajes Tarjeta,Total Pasajes
12/01/2021,A18,"$7,601.00",$561.50,$343.00,"$7,258.00","$4,009.00",$603.25,$0.00,$0.00,$0.00,"$8,162.50","$4,612.25",764,691,133,0,824,"1,588"
12/01/2021,A19,"$32,070.50","$1,430.50","$1,499.50","$30,571.00","$12,711.00","$1,520.00",$0.00,$0.00,$0.00,"$33,501.00","$14,231.00","3,218","2,443",373,0,"2,816","6,034"
12/01/2021,A20,"$7,928.00",$671.50,$404.00,"$7,524.00","$4,940.00",$384.75,$0.00,$0.00,$0.00,"$8,599.50","$5,324.75",792,902,96,0,998,"1,790"
13/01/2021,A03,"$5,395.00",$338.50,$265.00,"$5,130.00","$1,577.00",$323.00,$0.00,$0.00,$0.00,"$5,733.50","$1,900.00",540,353,77,0,430,970
13/01/2021,A06,"$3,693.50",$139.50,$169.00,"$3,524.50","$2,869.00",$536.75,$0.00,$0.00,$0.00,"$3,833.00","$3,405.75",371,605,126,0,731,"1,102"
13/01/2021,A08,"$10,205.00",$704.00,$496.00,"$9,709.00","$4,313.00",$679.25,$0.00,$0.00,$0.00,"$10,909.00","$4,992.25","1,022",771,157,0,928,"1,950"
13/01/2021,A09,$784.00,$39.00,$33.50,$750.50,$85.50,$19.00,$0.00,$0.00,$0.00,$823.00,$104.50,79,18,7,0,25,104
13/01/2021,A13,$348.50,$37.50,$16.00,$332.50,$199.50,$57.00,$0.00,$0.00,$0.00,$386.00,$256.50,35,39,12,0,51,86
13/01/2021,A15,"$1,923.00",$78.50,$89.50,"$1,833.50","$1,482.00",$285.00,$0.00,$0.00,$0.00,"$2,001.50","$1,767.00",193,311,60,0,371,564
13/01/2021,A16,"$8,279.00",$689.00,$375.00,"$7,904.00","$3,543.50",$736.25,$0.00,$0.00,$0.00,"$8,968.00","$4,279.75",832,511,171,0,682,"1,514"
13/01/2021,A17,$686.00,$70.50,$30.50,$655.50,$294.50,$128.25,$0.00,$0.00,$0.00,$756.50,$422.75,69,117,27,0,144,213
13/01/2021,A18,"$6,091.00",$301.00,$286.50,"$5,804.50","$3,068.50",$503.50,$0.00,$0.00,$0.00,"$6,392.00","$3,572.00",611,626,106,0,732,"1,343"
13/01/2021,A19,"$32,204.50","$1,828.50","$1,481.50","$30,723.00","$13,670.50","$1,852.50",$0.00,$0.00,$0.00,"$34,033.00","$15,523.00","3,234","2,698",445,0,"3,143","6,377"
13/01/2021,A20,"$9,776.50",$964.00,$476.00,"$9,300.50","$5,804.50",$608.00,$0.00,$0.00,$0.00,"$10,740.50","$6,412.50",979,"1,048",136,0,"1,184","2,163"
14/01/2021,A03,"$4,272.00",$287.50,$196.50,"$4,075.50","$1,805.00",$418.00,$0.00,$0.00,$0.00,"$4,559.50","$2,223.00",429,301,91,0,392,821
14/01/2021,A06,"$2,640.00",$121.00,$113.00,"$2,527.00","$2,812.00",$441.75,$0.00,$0.00,$0.00,"$2,761.00","$3,253.75",266,528,105,0,633,899
14/01/2021,A07,$10.00,$0.00,$0.50,$9.50,$0.00,$0.00,$0.00,$0.00,$0.00,$10.00,$0.00,1,2,0,0,2,3
14/01/2021,A08,"$11,178.50",$499.50,$510.00,"$10,668.50","$4,351.00",$736.25,$0.00,$0.00,$0.00,"$11,678.00","$5,087.25","1,123",969,163,0,"1,132","2,255"
14/01/2021,A09,$694.50,$22.50,$29.50,$665.00,$171.00,$9.50,$0.00,$0.00,$0.00,$717.00,$180.50,70,28,3,0,31,101
14/01/2021,A13,$486.50,$71.00,$21.00,$465.50,$209.00,$57.00,$0.00,$0.00,$0.00,$557.50,$266.00,49,46,12,0,58,107
14/01/2021,A14,$735.00,$20.00,$32.00,$703.00,$95.00,$23.75,$0.00,$0.00,$0.00,$755.00,$118.75,74,36,5,0,41,115
14/01/2021,A15,$538.00,$19.00,$25.00,$513.00,$598.50,$90.25,$0.00,$0.00,$0.00,$557.00,$688.75,54,75,19,0,94,148
14/01/2021,A16,"$9,963.00",$805.50,$463.00,"$9,500.00","$3,201.50","$1,049.75",$0.00,$0.00,$0.00,"$10,768.50","$4,251.25","1,000",435,232,0,667,"1,667"
14/01/2021,A17,"$2,079.50",$96.00,$94.00,"$1,985.50",$893.00,$237.50,$0.00,$0.00,$0.00,"$2,175.50","$1,130.50",209,245,66,0,311,520
14/01/2021,A18,"$5,491.00",$442.50,$256.50,"$5,234.50","$3,420.00",$427.50,$0.00,$0.00,$0.00,"$5,933.50","$3,847.50",551,609,90,0,699,"1,250"
14/01/2021,A19,"$34,583.00","$1,791.50","$1,637.00","$32,946.00","$14,563.50","$1,961.75",$0.00,$0.00,$0.00,"$36,374.50","$16,525.25","3,468","2,767",457,0,"3,224","6,692"
14/01/2021,A20,"$8,990.50",$881.50,$469.00,"$8,521.50","$4,845.00",$622.25,$0.00,$0.00,$0.00,"$9,872.00","$5,467.25",897,846,131,0,977,"1,874"
15/01/2021,A03,"$3,738.00",$323.50,$175.50,"$3,562.50","$1,776.50",$275.50,$0.00,$0.00,$0.00,"$4,061.50","$2,052.00",375,284,64,0,348,723
15/01/2021,A05,"$1,185.00",$93.00,$45.00,"$1,140.00",$313.50,$137.75,$0.00,$0.00,$0.00,"$1,278.00",$451.25,120,99,29,0,128,248
15/01/2021,A06,"$3,851.00",$177.50,$165.00,"$3,686.00","$3,163.50",$579.50,$0.00,$0.00,$0.00,"$4,028.50","$3,743.00",388,584,138,0,722,"1,110"
15/01/2021,A07,$827.00,$36.50,$48.00,$779.00,$408.50,$123.50,$0.00,$0.00,$0.00,$863.50,$532.00,82,88,26,0,114,196
15/01/2021,A08,"$18,148.00","$1,122.00",$820.00,"$17,328.00","$5,956.50","$1,225.50",$0.00,$0.00,$0.00,"$19,270.00","$7,182.00","1,824","1,194",279,0,"1,473","3,297"
15/01/2021,A13,$519.00,$37.00,$25.00,$494.00,$237.50,$52.25,$0.00,$0.00,$0.00,$556.00,$289.75,52,47,11,0,58,110
15/01/2021,A14,$138.50,$8.50,$5.50,$133.00,$9.50,$9.50,$0.00,$0.00,$0.00,$147.00,$19.00,14,1,2,0,3,17
15/01/2021,A15,"$1,975.00",$39.50,$94.00,"$1,881.00","$1,415.50",$156.75,$0.00,$0.00,$0.00,"$2,014.50","$1,572.25",198,278,62,0,340,538
15/01/2021,A16,"$11,135.00","$1,008.00",$533.00,"$10,602.00","$3,249.00","$1,154.25",$0.00,$0.00,$0.00,"$12,143.00","$4,403.25","1,116",471,260,0,731,"1,847"
15/01/2021,A17,"$1,486.50",$109.00,$61.50,"$1,425.00",$475.00,$194.75,$0.00,$0.00,$0.00,"$1,595.50",$669.75,150,117,43,0,160,310
15/01/2021,A18,"$7,724.00",$617.00,$390.00,"$7,334.00","$3,971.00",$479.75,$0.00,$0.00,$0.00,"$8,341.00","$4,450.75",772,713,111,0,824,"1,596"
15/01/2021,A19,"$30,120.00","$1,603.00","$1,401.50","$28,718.50","$12,274.00","$1,448.75",$0.00,$0.00,$0.00,"$31,723.00","$13,722.75","3,023","2,269",351,0,"2,620","5,643"
15/01/2021,A20,"$9,691.50","$1,006.50",$495.50,"$9,196.00","$4,721.50",$570.00,$0.00,$0.00,$0.00,"$10,698.00","$5,291.50",968,922,128,0,"1,050","2,018"
16/01/2021,A03,"$1,965.00",$97.50,$103.00,"$1,862.00",$427.50,$199.50,$0.00,$0.00,$0.00,"$2,062.50",$627.00,196,88,49,0,137,333
16/01/2021,A05,"$1,696.00",$103.00,$71.50,"$1,624.50",$608.00,$147.25,$0.00,$0.00,$0.00,"$1,799.00",$755.25,171,125,31,0,156,327
16/01/2021,A06,"$5,304.50",$267.50,$241.00,"$5,063.50","$2,517.50",$389.50,$0.00,$0.00,$0.00,"$5,572.00","$2,907.00",533,465,82,0,547,"1,080"
16/01/2021,A07,$924.50,$12.00,$41.00,$883.50,$627.00,$114.00,$0.00,$0.00,$0.00,$936.50,$741.00,93,114,24,0,138,231
16/01/2021,A08,"$11,324.00",$567.50,$494.00,"$10,830.00","$3,429.50",$612.75,$0.00,$0.00,$0.00,"$11,891.50","$4,042.25","1,140",700,138,0,838,"1,978"
16/01/2021,A09,$40.00,$0.00,$2.00,$38.00,$0.00,$0.00,$0.00,$0.00,$0.00,$40.00,$0.00,4,2,0,0,2,6
16/01/2021,A13,$672.50,$88.50,$26.50,$646.00,$209.00,$66.50,$0.00,$0.00,$0.00,$761.00,$275.50,68,82,14,0,96,164
16/01/2021,A15,$747.50,$24.00,$35.00,$712.50,$152.00,$19.00,$0.00,$0.00,$0.00,$771.50,$171.00,75,50,6,0,56,131
16/01/2021,A16,"$7,826.50",$654.00,$369.00,"$7,457.50","$2,508.00",$603.25,$0.00,$0.00,$0.00,"$8,480.50","$3,111.25",785,419,138,0,557,"1,342"
16/01/2021,A17,"$1,877.00",$68.50,$81.50,"$1,795.50","$1,035.50",$147.25,$0.00,$0.00,$0.00,"$1,945.50","$1,182.75",189,219,38,0,257,446
16/01/2021,A18,"$5,132.00",$439.50,$258.50,"$4,873.50","$2,983.00",$380.00,$0.00,$0.00,$0.00,"$5,571.50","$3,363.00",513,446,80,0,526,"1,039"
16/01/2021,A19,"$29,230.50","$1,527.50","$1,329.00","$27,901.50","$9,538.00","$1,111.50",$0.00,$0.00,$0.00,"$30,758.00","$10,649.50","2,937","1,746",283,0,"2,029","4,966"
16/01/2021,A20,"$10,262.50",$935.00,$477.50,"$9,785.00","$4,940.00",$479.75,$0.00,$0.00,$0.00,"$11,197.50","$5,419.75","1,030",865,114,0,979,"2,009"
17/01/2021,A03,"$2,146.50",$179.00,$104.00,"$2,042.50",$883.50,$180.50,$0.00,$0.00,$0.00,"$2,325.50","$1,064.00",215,135,41,0,176,391
17/01/2021,A05,"$1,474.50",$157.00,$59.00,"$1,415.50",$399.00,$137.75,$0.00,$0.00,$0.00,"$1,631.50",$536.75,149,72,29,0,101,250
17/01/2021,A06,"$5,409.50",$184.50,$222.50,"$5,187.00","$1,235.00",$384.75,$0.00,$0.00,$0.00,"$5,594.00","$1,619.75",546,237,81,0,318,864
17/01/2021,A08,"$9,706.00",$527.00,$443.50,"$9,262.50","$2,337.00",$394.25,$0.00,$0.00,$0.00,"$10,233.00","$2,731.25",975,407,90,0,497,"1,472"
17/01/2021,A09,$565.50,$22.50,$24.00,$541.50,$114.00,$38.00,$0.00,$0.00,$0.00,$588.00,$152.00,57,20,9,0,29,86
17/01/2021,A15,"$1,491.00",$76.00,$66.00,"$1,425.00",$551.00,$80.75,$0.00,$0.00,$0.00,"$1,567.00",$631.75,150,97,23,0,120,270
17/01/2021,A16,"$5,472.50",$533.50,$266.50,"$5,206.00","$1,406.00",$513.00,$0.00,$0.00,$0.00,"$6,006.00","$1,919.00",548,216,111,0,327,875
17/01/2021,A17,$761.00,$41.00,$29.50,$731.50,$199.50,$104.50,$0.00,$0.00,$0.00,$802.00,$304.00,77,41,22,0,63,140
17/01/2021,A18,"$3,841.50",$251.50,$184.00,"$3,657.50","$1,339.50",$223.25,$0.00,$0.00,$0.00,"$4,093.00","$1,562.75",385,212,47,0,259,644
17/01/2021,A19,"$24,085.00","$1,047.00","$1,047.50","$23,037.50","$5,776.00",$940.50,$0.00,$0.00,$0.00,"$25,132.00","$6,716.50","2,425","1,046",215,0,"1,261","3,686"
17/01/2021,A20,"$3,838.50",$250.00,$171.50,"$3,667.00","$1,311.00",$161.50,$0.00,$0.00,$0.00,"$4,088.50","$1,472.50",386,228,35,0,263,649
18/01/2021,A03,"$4,945.50",$157.50,$214.50,"$4,731.00","$2,042.50",$413.25,$0.00,$0.00,$0.00,"$5,103.00","$2,455.75",498,464,112,0,576,"1,074"
18/01/2021,A05,$252.00,$27.00,$14.50,$237.50,$95.00,$23.75,$0.00,$0.00,$0.00,$279.00,$118.75,25,35,5,0,40,65
18/01/2021,A06,"$4,959.00",$214.50,$218.50,"$4,740.50","$3,106.50",$551.00,$0.00,$0.00,$0.00,"$5,173.50","$3,657.50",499,569,117,0,686,"1,185"
18/01/2021,A08,"$11,741.00",$574.50,$521.50,"$11,219.50","$3,885.50",$769.50,$0.00,$0.00,$0.00,"$12,315.50","$4,655.00","1,181",764,183,0,947,"2,128"
18/01/2021,A09,$40.00,$0.00,$2.00,$38.00,$123.50,$4.75,$0.00,$0.00,$0.00,$40.00,$128.25,4,14,1,0,15,19
18/01/2021,A13,$364.50,$32.00,$13.00,$351.50,$171.00,$52.25,$0.00,$0.00,$0.00,$396.50,$223.25,37,39,11,0,50,87
18/01/2021,A15,"$3,671.50",$165.00,$156.50,"$3,515.00","$1,434.50",$308.75,$0.00,$0.00,$0.00,"$3,836.50","$1,743.25",370,284,65,0,349,719
18/01/2021,A16,"$9,922.00",$779.00,$450.50,"$9,471.50","$2,926.00",$850.25,$0.00,$0.00,$0.00,"$10,701.00","$3,776.25",997,424,198,0,622,"1,619"
18/01/2021,A17,$679.00,$56.50,$33.00,$646.00,$294.50,$147.25,$0.00,$0.00,$0.00,$735.50,$441.75,68,74,31,0,105,173
18/01/2021,A18,"$7,322.50",$357.50,$340.00,"$6,982.50","$3,268.00",$555.75,$0.00,$0.00,$0.00,"$7,680.00","$3,823.75",735,621,117,0,738,"1,473"
18/01/2021,A19,"$36,109.50","$1,892.50","$1,662.50","$34,447.00","$15,447.00","$1,919.00",$0.00,$0.00,$0.00,"$38,002.00","$17,366.00","3,626","2,627",459,0,"3,086","6,712"
18/01/2021,A20,"$11,269.50",$945.00,$572.50,"$10,697.00","$5,291.50",$703.00,$0.00,$0.00,$0.00,"$12,214.50","$5,994.50","1,126",974,154,0,"1,128","2,254"
19/01/2021,A03,"$3,053.50",$149.00,$146.50,"$2,907.00","$1,605.50",$280.25,$0.00,$0.00,$0.00,"$3,202.50","$1,885.75",306,303,75,0,378,684
19/01/2021,A05,"$2,232.00",$224.50,$104.00,"$2,128.00","$1,244.50",$180.50,$0.00,$0.00,$0.00,"$2,456.50","$1,425.00",224,178,38,0,216,440
19/01/2021,A06,"$6,332.00",$172.50,$290.00,"$6,042.00","$3,762.00",$655.50,$0.00,$0.00,$0.00,"$6,504.50","$4,417.50",636,719,139,0,858,"1,494"
19/01/2021,A08,"$9,957.00",$503.50,$447.50,"$9,509.50","$4,113.50",$555.75,$0.00,$0.00,$0.00,"$10,460.50","$4,669.25","1,001",793,127,0,920,"1,921"
19/01/2021,A09,$510.00,$6.50,$25.50,$484.50,$66.50,$4.75,$0.00,$0.00,$0.00,$516.50,$71.25,51,16,1,0,17,68
19/01/2021,A13,$572.00,$38.00,$30.50,$541.50,$247.00,$71.25,$0.00,$0.00,$0.00,$610.00,$318.25,57,45,15,0,60,117
19/01/2021,A15,"$1,800.50",$92.50,$90.50,"$1,710.00","$1,425.00",$280.25,$0.00,$0.00,$0.00,"$1,893.00","$1,705.25",180,344,59,0,403,583
19/01/2021,A16,"$8,926.50",$645.00,$405.00,"$8,521.50","$2,432.00",$627.00,$0.00,$0.00,$0.00,"$9,571.50","$3,059.00",897,414,147,0,561,"1,458"
19/01/2021,A17,$748.00,$10.00,$35.50,$712.50,$380.00,$114.00,$0.00,$0.00,$0.00,$758.00,$494.00,75,92,24,0,116,191
19/01/2021,A18,"$7,799.50",$374.00,$351.50,"$7,448.00","$2,945.00",$394.25,$0.00,$0.00,$0.00,"$8,173.50","$3,339.25",784,559,83,0,642,"1,426"
19/01/2021,A19,"$26,479.50","$1,667.00","$1,219.00","$25,260.50","$12,454.50","$1,486.75",$0.00,$0.00,$0.00,"$28,146.50","$13,941.25","2,659","2,216",349,0,"2,565","5,224"
19/01/2021,A20,"$8,312.50",$589.50,$380.00,"$7,932.50","$4,550.50",$384.75,$0.00,$0.00,$0.00,"$8,902.00","$4,935.25",835,824,92,0,916,"1,751"
20/01/2021,A03,"$4,588.50",$213.00,$199.50,"$4,389.00","$2,356.00",$304.00,$0.00,$0.00,$0.00,"$4,801.50","$2,660.00",462,425,82,0,507,969
20/01/2021,A05,"$3,240.00",$205.50,$152.50,"$3,087.50","$1,748.00",$280.25,$0.00,$0.00,$0.00,"$3,445.50","$2,028.25",325,332,60,0,392,717
20/01/2021,A06,"$4,363.00",$212.00,$192.50,"$4,170.50","$3,173.00",$460.75,$0.00,$0.00,$0.00,"$4,575.00","$3,633.75",439,572,99,0,671,"1,110"
20/01/2021,A07,$568.50,$22.00,$27.00,$541.50,$275.50,$142.50,$0.00,$0.00,$0.00,$590.50,$418.00,57,80,30,0,110,167
20/01/2021,A08,"$11,430.50",$568.00,$515.00,"$10,915.50","$3,980.50",$555.75,$0.00,$0.00,$0.00,"$11,998.50","$4,536.25","1,149",839,124,0,963,"2,112"
20/01/2021,A09,$598.50,$18.00,$28.50,$570.00,$836.00,$23.75,$0.00,$0.00,$0.00,$616.50,$859.75,60,101,6,0,107,167
20/01/2021,A13,$377.00,$51.50,$16.00,$361.00,$180.50,$57.00,$0.00,$0.00,$0.00,$428.50,$237.50,38,36,12,0,48,86
20/01/2021,A15,"$1,621.50",$42.50,$82.50,"$1,539.00","$1,349.00",$218.50,$0.00,$0.00,$0.00,"$1,664.00","$1,567.50",162,290,53,0,343,505
20/01/2021,A16,"$10,112.00",$732.00,$469.50,"$9,642.50","$3,059.00",$855.00,$0.00,$0.00,$0.00,"$10,844.00","$3,914.00","1,015",443,187,0,630,"1,645"
20/01/2021,A17,$427.00,$9.00,$18.50,$408.50,$323.00,$99.75,$0.00,$0.00,$0.00,$436.00,$422.75,43,91,21,0,112,155
20/01/2021,A18,"$5,217.50",$273.50,$230.00,"$4,987.50","$2,869.00",$489.25,$0.00,$0.00,$0.00,"$5,491.00","$3,358.25",525,474,103,0,577,"1,102"
20/01/2021,A19,"$26,470.50","$1,260.50","$1,210.00","$25,260.50","$10,877.50","$1,396.50",$0.00,$0.00,$0.00,"$27,731.00","$12,274.00","2,659","2,241",334,0,"2,575","5,234"
20/01/2021,A20,"$8,225.50",$593.00,$416.50,"$7,809.00","$4,845.00",$475.00,$0.00,$0.00,$0.00,"$8,818.50","$5,320.00",822,919,105,0,"1,024","1,846"
21/01/2021,A03,"$4,431.50",$273.50,$223.00,"$4,208.50","$2,090.00",$270.75,$0.00,$0.00,$0.00,"$4,705.00","$2,360.75",443,358,76,0,434,877
21/01/2021,A05,"$2,670.50",$150.00,$124.50,"$2,546.00","$1,273.00",$261.25,$0.00,$0.00,$0.00,"$2,820.50","$1,534.25",268,222,56,0,278,546
21/01/2021,A06,"$2,692.00",$98.00,$117.50,"$2,574.50","$2,052.00",$361.00,$0.00,$0.00,$0.00,"$2,790.00","$2,413.00",271,408,76,0,484,755
21/01/2021,A07,$575.00,$29.50,$24.00,$551.00,$275.50,$137.75,$0.00,$0.00,$0.00,$604.50,$413.25,58,60,29,0,89,147
21/01/2021,A08,"$9,846.50",$633.50,$451.00,"$9,395.50","$4,503.00",$598.50,$0.00,$0.00,$0.00,"$10,480.00","$5,101.50",989,833,143,0,976,"1,965"
21/01/2021,A09,$726.50,$15.50,$33.00,$693.50,$57.00,$14.25,$0.00,$0.00,$0.00,$742.00,$71.25,73,15,8,0,23,96
21/01/2021,A13,$409.00,$24.50,$19.50,$389.50,$209.00,$23.75,$0.00,$0.00,$0.00,$433.50,$232.75,41,47,5,0,52,93
21/01/2021,A15,"$1,232.50",$31.00,$54.50,"$1,178.00",$959.50,$213.75,$0.00,$0.00,$0.00,"$1,263.50","$1,173.25",124,234,45,0,279,403
21/01/2021,A16,"$9,621.00",$677.00,$434.50,"$9,186.50","$3,002.00",$764.75,$0.00,$0.00,$0.00,"$10,298.00","$3,766.75",967,423,176,0,599,"1,566"
21/01/2021,A17,$357.50,$32.00,$15.50,$342.00,$313.50,$66.50,$0.00,$0.00,$0.00,$389.50,$380.00,36,95,14,0,109,145
21/01/2021,A18,"$5,382.50",$391.00,$262.00,"$5,120.50","$3,040.00",$460.75,$0.00,$0.00,$0.00,"$5,773.50","$3,500.75",539,511,97,0,608,"1,147"
21/01/2021,A19,"$29,479.00","$1,620.50","$1,359.00","$28,120.00","$12,910.50","$1,600.75",$0.00,$0.00,$0.00,"$31,099.50","$14,511.25","2,960","2,488",369,0,"2,857","5,817"
21/01/2021,A20,"$10,305.00",$843.00,$491.50,"$9,813.50","$5,396.00",$598.50,$0.00,$0.00,$0.00,"$11,148.00","$5,994.50","1,033","1,055",133,0,"1,188","2,221"
22/01/2021,A03,"$1,547.00",$64.50,$65.00,"$1,482.00",$456.00,$118.75,$0.00,$0.00,$0.00,"$1,611.50",$574.75,156,96,34,0,130,286
22/01/2021,A05,"$1,541.50",$30.50,$69.00,"$1,472.50",$674.50,$147.25,$0.00,$0.00,$0.00,"$1,572.00",$821.75,155,151,31,0,182,337
22/01/2021,A06,"$3,913.00",$188.00,$160.50,"$3,752.50","$2,356.00",$437.00,$0.00,$0.00,$0.00,"$4,101.00","$2,793.00",395,518,96,0,614,"1,009"
22/01/2021,A07,$788.50,$39.00,$28.50,$760.00,$304.00,$128.25,$0.00,$0.00,$0.00,$827.50,$432.25,80,72,27,0,99,179
22/01/2021,A08,"$13,750.50",$600.50,$631.00,"$13,119.50","$5,206.00",$650.75,$0.00,$0.00,$0.00,"$14,351.00","$5,856.75","1,381",963,145,0,"1,108","2,489"
22/01/2021,A09,$675.50,$6.00,$29.50,$646.00,$171.00,$19.00,$0.00,$0.00,$0.00,$681.50,$190.00,68,24,6,0,30,98
22/01/2021,A13,$438.00,$8.50,$20.00,$418.00,$275.50,$28.50,$0.00,$0.00,$0.00,$446.50,$304.00,44,46,6,0,52,96
22/01/2021,A15,"$1,362.00",$61.00,$60.50,"$1,301.50","$1,206.50",$213.75,$0.00,$0.00,$0.00,"$1,423.00","$1,420.25",137,247,45,0,292,429
22/01/2021,A16,"$8,381.50",$615.00,$363.50,"$8,018.00","$3,268.00",$755.25,$0.00,$0.00,$0.00,"$8,996.50","$4,023.25",844,477,170,0,647,"1,491"
22/01/2021,A17,"$1,127.50",$40.50,$44.50,"$1,083.00",$427.50,$128.25,$0.00,$0.00,$0.00,"$1,168.00",$555.75,114,131,27,0,158,272
22/01/2021,A18,"$6,296.00",$366.00,$311.00,"$5,985.00","$3,477.00",$408.50,$0.00,$0.00,$0.00,"$6,662.00","$3,885.50",630,606,86,0,692,"1,322"
22/01/2021,A19,"$29,523.50","$1,369.00","$1,356.00","$28,167.50","$12,502.00","$1,363.25",$0.00,$0.00,$0.00,"$30,892.50","$13,865.25","2,965","2,358",326,0,"2,684","5,649"
22/01/2021,A20,"$13,266.00",$836.00,$650.00,"$12,616.00","$6,203.50",$750.50,$0.00,$0.00,$0.00,"$14,102.00","$6,954.00","1,328","1,132",173,0,"1,305","2,633"
23/01/2021,A03,"$1,523.00",$160.50,$69.50,"$1,453.50",$446.50,$71.25,$0.00,$0.00,$0.00,"$1,683.50",$517.75,153,80,17,0,97,250
23/01/2021,A05,"$1,437.00",$60.00,$78.50,"$1,358.50",$627.00,$142.50,$0.00,$0.00,$0.00,"$1,497.00",$769.50,143,123,30,0,153,296
23/01/2021,A06,"$4,354.50",$174.00,$203.00,"$4,151.50","$2,527.00",$422.75,$0.00,$0.00,$0.00,"$4,528.50","$2,949.75",437,488,94,0,582,"1,019"
23/01/2021,A07,"$1,287.50",$36.50,$62.00,"$1,225.50",$427.50,$185.25,$0.00,$0.00,$0.00,"$1,324.00",$612.75,129,111,39,0,150,279
23/01/2021,A08,"$10,364.00",$602.00,$503.00,"$9,861.00","$3,258.50",$636.50,$0.00,$0.00,$0.00,"$10,966.00","$3,895.00","1,038",654,142,0,796,"1,834"
23/01/2021,A09,$98.00,$5.00,$3.00,$95.00,$19.00,$4.75,$0.00,$0.00,$0.00,$103.00,$23.75,10,2,1,0,3,13
23/01/2021,A13,$670.00,$59.50,$33.50,$636.50,$247.00,$61.75,$0.00,$0.00,$0.00,$729.50,$308.75,67,82,13,0,95,162
23/01/2021,A15,"$1,293.00",$49.50,$58.00,"$1,235.00","$1,102.00",$133.00,$0.00,$0.00,$0.00,"$1,342.50","$1,235.00",130,176,29,0,205,335
23/01/2021,A16,"$9,116.50",$843.00,$452.50,"$8,664.00","$2,717.00",$831.25,$0.00,$0.00,$0.00,"$9,959.50","$3,548.25",912,400,188,0,588,"1,500"
23/01/2021,A17,"$1,133.00",$19.00,$50.00,"$1,083.00",$722.00,$38.00,$0.00,$0.00,$0.00,"$1,152.00",$760.00,114,95,8,0,103,217
23/01/2021,A18,"$4,167.50",$284.50,$206.00,"$3,961.50","$2,118.50",$289.75,$0.00,$0.00,$0.00,"$4,452.00","$2,408.25",417,404,61,0,465,882
23/01/2021,A19,"$26,697.50","$1,168.50","$1,266.00","$25,431.50","$8,740.00","$1,097.25",$0.00,$0.00,$0.00,"$27,866.00","$9,837.25","2,677","1,599",249,0,"1,848","4,525"
23/01/2021,A20,"$12,823.00",$733.50,$606.00,"$12,217.00","$5,367.50",$551.00,$0.00,$0.00,$0.00,"$13,556.50","$5,918.50","1,286","1,031",122,0,"1,153","2,439"
24/01/2021,A03,"$1,633.00",$172.00,$75.00,"$1,558.00",$313.50,$147.25,$0.00,$0.00,$0.00,"$1,805.00",$460.75,164,66,34,0,100,264
24/01/2021,A05,"$1,230.00",$99.00,$61.50,"$1,168.50",$294.50,$104.50,$0.00,$0.00,$0.00,"$1,329.00",$399.00,123,56,22,0,78,201
24/01/2021,A06,"$3,004.00",$152.50,$144.50,"$2,859.50",$864.50,$266.00,$0.00,$0.00,$0.00,"$3,156.50","$1,130.50",301,166,61,0,227,528
24/01/2021,A07,"$1,161.00",$31.00,$49.50,"$1,111.50",$323.00,$185.25,$0.00,$0.00,$0.00,"$1,192.00",$508.25,117,87,39,0,126,243
24/01/2021,A08,"$8,265.50",$389.00,$390.00,"$7,875.50","$2,147.00",$422.75,$0.00,$0.00,$0.00,"$8,654.50","$2,569.75",829,291,91,0,382,"1,211"
24/01/2021,A09,$417.00,$34.50,$18.00,$399.00,$123.50,$19.00,$0.00,$0.00,$0.00,$451.50,$142.50,42,13,4,0,17,59
24/01/2021,A13,$370.00,$44.50,$18.50,$351.50,$104.50,$19.00,$0.00,$0.00,$0.00,$414.50,$123.50,37,44,4,0,48,85
24/01/2021,A15,"$2,483.00",$23.50,$127.00,"$2,356.00",$513.00,$109.25,$0.00,$0.00,$0.00,"$2,506.50",$622.25,248,108,23,0,131,379
24/01/2021,A16,"$5,621.50",$521.50,$263.50,"$5,358.00","$1,434.50",$541.50,$0.00,$0.00,$0.00,"$6,143.00","$1,976.00",564,193,119,0,312,876
24/01/2021,A18,"$4,697.50",$225.00,$204.00,"$4,493.50","$1,482.00",$228.00,$0.00,$0.00,$0.00,"$4,922.50","$1,710.00",473,237,48,0,285,758
24/01/2021,A19,"$22,638.50","$1,043.50","$1,016.50","$21,622.00","$5,500.50",$945.25,$0.00,$0.00,$0.00,"$23,682.00","$6,445.75","2,276",939,215,0,"1,154","3,430"
24/01/2021,A20,"$7,212.50",$442.50,$382.00,"$6,830.50","$2,318.00",$351.50,$0.00,$0.00,$0.00,"$7,655.00","$2,669.50",719,415,87,0,502,"1,221"
25/01/2021,A03,$209.00,$18.00,$9.50,$199.50,$19.00,$4.75,$0.00,$0.00,$0.00,$227.00,$23.75,21,10,4,0,14,35
25/01/2021,A05,"$2,851.50",$214.00,$125.00,"$2,726.50","$1,168.50",$232.75,$0.00,$0.00,$0.00,"$3,065.50","$1,401.25",287,218,60,0,278,565
